codigo,producto,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152
P062,"Calzado y sus partes, de cualquier material y de cualquier uso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216734156480019,0.0857296956775464,0,2.30684167379494,0,1.03750856221761,2.40817952231555e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76275137000244e-15,2.78845745523741e-14,47.0589190840056,0,0,0,0,5.96631135970385e-07,0.00266675911730044,0,0.0217092836618423,0,0,0,0,0.00245871392390478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563311052571741,0,0,0,0,0,4.40979081738265e-05,0.0164862401503454,0,0,0,0.00509408044120701,0,0,0,0.116560694944877,0,0,0.00052325806431602,0,0,0,0,0,0,0,0,4.19910538417966e-07,0,0,0.0763534624407756,0,0.0348975414592357,0.251426288747911,1.55627562488143e-06,0,0,0,0,0,7.17672452744509e-17,0,0.426337112726659,0,0,0.00118448908477662,0,0,0.00637658458305526,0,1.1913875322822,0.110260200581025,0,0.920198568863217,4.76281276008945,0,0,0
P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",0,0,0,0,0,0.992440476573268,0.249772728012985,0.147270462851843,0.433998070701875,0,0.860265140991904,0,0,0.819358161510409,0,0,0,0,0,0,0,0,0.147805601775171,0,0.0635689605673393,0.00506736005468556,0,0,6.12791873382723e-11,0.191471216804803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754395092761762,0.00134275954475427,0,0,0,0.27883291418567,0,0,0.207261874893982,0,5.92126196001906,0,4.87074181222163,0.833684206613666,4.09828580357036e-05,2.43915987134322e-13,0.147546910364565,0.0884861829084005,135.992362674931,0.235278191426092,0.487515109572459,0.00521377774643006,1.99020535924607e-07,0,0,0,4.84672060366352e-06,0.896896655914157,0.308775345306104,0.976802631515877,0,2.43441850921142,0,0,0.00370244832480668,0.0904689990837552,0.00127512968964177,0,0,3.86463366857043e-06,0,0,0,0,0,0,0,151.523314972681,1.65699849757513,0,0.767792577491873,0.965573345352798,0,60.7084348640457,7.72786358686062,4.6650954713728,34.4390668754746,0.0671014013869466,0,0,0,0,0,0.129300493275559,4.48226987386708e-10,0.0496659490690363,0.173794742264015,0,0.0490147330163609,0,0,0,0,0,0.112712990825062,0,0,0.0179572457497323,1.70508401333338e-08,0.136674770977696,0.00014287560245372,0,0.000397600806013696,0.00118232234100272,4.79591512942394e-07,0,0.0713387847473717,0.0459941967859485,0,0,2.01218766466226e-08,0.00877307067112465,1.45439220555805,0.0770673653460019,0.14131347601836,0.583465892054969,0.101018169455434,0.107343902459739,0.107058230236464,4.86180745953076e-05,0.214265759261475,0.0438997018856421,0,0.317199382242566,2.2186091305169,0,0,0
P064,Pasta de papel y papel,4.26194651628672e-05,0,0,0,0,2.88024234704782,0.724885779391676,0.427405606268517,1.25954115262278,0,1.12843445205337,18.3256268347486,0.635424154335217,1.79712231877772,0.00326786378814042,0.701469365328421,0,1.48327643887566,1.94832905025169,0,4.50184885465006,1.1983194150066,0,1.45770913948996,6.2958364575911,0,0.0867193855275954,0.226048280508442,0,0,0.0254566378771418,0.305512573191568,1.5708622528558,0.138655390682927,1.90091740020646e-15,2.83078234487446,4.11903718842459,0.111392799514842,0.0969639042760933,37.7077184119437,7.58810082855512,37.0363701459038,19.1052611482477,5.50042770629744,0.765692808934553,0.839188494666006,0.117834403640119,0.292691897768984,5.72661773496011,2.42037355387545,0.239442417176128,2.68959771183177,71.4163723612318,0.0631431437241697,7.00087025803755,4.66244503918231,36.0600561553448,7.04706579314547,8.63752986668663,22.1969467278312,0.209116832704583,2.7048365713005,17.5439160782575,555.103623630422,839.943069829559,98.2402272598435,264.439064345981,0.000898415876861355,0,0.00408418384230186,0.35860415756371,4.08715405975147,32.484029859862,7.56875437761261,7.08200564020683,57.9708392640516,0.179544505026814,0.379702471119249,0.739419107566358,1.06717500346173,0.135378717631598,0.916470692674885,0.69811066020039,0.983432739952228,0.121050250451377,0,0,4.70527755968134,0,0.714385890165558,0.132427500511491,0.893077007939073,10.714025775982,0.441708970839353,1.55771781438077,3.62748639085351,0.142247637855972,0.408227962985982,1.70970878461863,0.0462148379398031,1.08824974234658,165.423377007896,7.03411510910947,1.28945636810029,2.61911829579757,0.196608861083807,0.178718176397664,61.477225743466,1.1847637045223,17.606153379126,33.469139777951,2.99563286327137,0.234676976687474,3.87324854059376,13.5353362572743,1.23334970377543,3.6485629240211,5.18464424201454e-06,5.43243817409867,22.1542643275404,5.90357171872439,3.64260160341129,8.82887908455246,34.56706753804,1.57267644273811,12.4886202969484,0.342865417984345,1.39974326060584,1.50772764468353,0.752905015244167,5.59468292673789,1.98567432412701,1.6721518423851,0.402785122102962,0.102559645232807,29.3369402950103,10.9822368260697,2.01444110412729,2.35169905469553,7.36725338616951,1.01180441010205,31.6606249216946,10.7585674717304,10.8680501961078,9.16711369828723,5.71869015966541,0.183862367920112,3.00796366819168,11.5833527802245,0,0,0
P065,Envases de papel y cartón,1.32233766707602e-06,0,0,0,0,3.80663282836064,0.96193066365867,0.579908502942642,1.83225014601308,0,5.15072996964268,35.8062983505958,2.55465724226356,5.47747826653739,1.5646004411851e-05,0,0,0.145281893426167,0.346034178823552,0,0.0846285608424437,0.165751772575263,0,0.0274029250170154,1.38550014918037,0,0,1.12653942717884,0,0,6.10755928799739e-05,0.0178419705173915,0.25348574922932,0.000599993034747765,3.23152814210497e-16,1.9945185847636,4.55407919079006,0.192276765507205,0.155608850009132,0.291109869586496,0.14902940151102,0.243582473851441,0.68717923561206,0.181953979313541,0.668626857027958,1.17430380726216,0.166708399783061,0.000352558002674344,0.263435385084227,1.87943816837806,0.000138218752154643,0.292011479926108,42.40278430656,0.102209931445551,10.0763050441864,2.06739152013952,17.323296593332,0,1.63483486685937,7.14870671155295,0.0213237049831145,1.03088564946062,1.14128427237638,2.2366334391266,3.21221040976527,0.594605510162265,3.45354582774926,1.81267190780805e-05,0,0.000126890509387938,0.292934294459594,1.67229001120535,2.58236362795229,1.51741931962893,12.3642629987444,2.42487736753286,0.323023525344896,0.64129731058379,7.61212817913823,3.17806704123566,0.022143972542474,0.0167113456272327,0.0646478872244995,0.518855697503153,0.00666575993601254,0,0,0.531652382719428,0,0.000236204514962846,0.00474631151769112,0.451842933690338,1.94407543532721,0.0470578256550978,0.0338946673970578,0.195021302364324,0.0216070637840286,0,0,0,0.0059491379684288,48.0859725127355,0.43526938667462,0.0929826025039184,0.156791987587318,0.0229402851791226,0.00284486665833083,0.120542996379778,0.071393548254328,0.260653506931523,36.1603187510852,0.403141924536083,0.0346501167629354,0.04053438709869,0.1623013245935,0.0291505145143541,0.252138993151838,1.0534470500356e-07,1.68834872399432,1.79096273443615,1.15780935171586,0.308322846993955,0.822268760645489,0.51062547377607,0.124363698080524,0.407344070496232,0.0887045563818577,0.100100668272393,0.121483495680659,0.0645533049186916,0.306683520299849,0.0327293775479953,0.0993425047910958,0,0.000134135259079386,3.42733548163749,0.140512492788893,0.00253006950297574,0.010299409477108,0.0204989786034189,0.0263076557069122,0.588264516978062,1.20464233240219,0.324227172134746,0.513934846805769,0.103328991004598,0.0326513153917381,0.10529886226234,0.452684523960589,0,0,0
P066,Productos de la edición,0,0,0,0,0,0,0,0,0,0,0,1.05577321080247,0,0,0,0,0,0.270998090324334,0,0,0,0.249628586740598,0.16987724899261,0,0.0730616432178647,0,0,0,0,0,0.101000649060763,0.242393511599171,0.126842356297004,1.38346730486416e-05,0,0,0.291146681072137,0,0,0.0130293255604141,0.0132489768319244,0.011486293134575,0.491381655541386,0.136312555219489,0.16556155487984,0.297954256231167,0.00912672653211175,0.00116688668107305,5.57510476699017e-05,0.452718779077789,0,0,0.713595124945712,0.0225310913762395,0.0148850482476732,0.328475931517561,0.0105426529829605,0.00122743317735318,0.860158704388045,1.50923230465292,0.00421286498339721,0.00052980702574076,0.419748188567051,0.0940619858932314,0.204677334134158,0.0861681760077985,10.3196840874734,0.000998121936264282,0,0.00826887792168225,11.3144071458206,0.845863916205906,1.15930193659944,0.958403928878821,1.56750225917502,0.711780727385825,0.755853900786783,0,0.209363820716808,0.00177064395124074,0,0.383757564750044,0.000151629282899404,0,0,0,0,0.357905266853066,0,0.000117317449150259,0.00382446837053637,0.000367904048278702,1.4929188692727,0.0028517180446436,0.150721381951979,0.175291531583909,0,0,0,8.54397097401187e-06,0.011794330643775,22.9377481195774,0.0459608918524385,0,1.28113331488551,0.498417960060609,0.0254665403438704,0.266065636474063,0.178208568705677,0.183019429301484,0.53162136115172,10.440451267442,26.7557563115414,1.16639151434608,0.881570545404881,1.57535936524065,1.15703673689271,1.42029952680896e-07,0.911674042305301,5.4408773657195,8.00643795479242,4.49763982045397,1.17910990259232,48.089585813509,0.206070671355613,0.141006132160894,0.529025326995244,6.85467227787945,0.0309706784082771,0,0.796461909848512,0.0984342048042768,0.0173504950081917,0.00178129437934351,0.0619119865145217,1.56447113240728,4.2186987880518,2.41033991863567,1.52111088897702,1.23780879744555,0.0272419488215708,53.1439945138193,1.07703522294913,0.955929272811553,0.939301094332652,0.356131457814695,0.0875770765775211,10.7367020935717,0.141168940716276,0,0,0
P067,Productos de la impresión,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71603524882913e-06,0,0,0,0,0.011765483444047,0,0.00506015701791858,0,0,0,0,0,0.00553778780065511,0.0240805286424056,0.00766344577134614,2.1195274919453e-08,0,0.0956882932221848,0.150190284270439,0.00427158937752442,0.00365552244182137,0.000216158067613135,0,0.000136745845974151,0.372436183043251,0.0951812111543688,0.00902039805628806,0.0163497994762824,0.0278398840396566,0.00288033277755102,0.00718666923677463,0.264962414089118,0.00391642877583558,0.144772748336871,1.76749124668363,0.0233309523828448,0.00100058434928045,0.184727612141252,3.92544178529582,0.67107227739544,0.066743360602798,0.0421298196193683,0,0.0169478278358802,1.84303948817441e-05,0.33318785338065,0.348797241078991,4.10511503521064,0.519258287603838,1.86456670541105e-05,0,0.000405856585386583,1.89744620883129e-12,0.00227488332982075,3.42986655757292,2.71411434409399,0.126005900419911,0.163615465667044,0.01339286711537,0.0959640926208953,0.0859031805689373,0.00013057547656228,0,0.13871471189223,0.0397568382164504,0.0238785773289208,0.0024436591975159,0,0,0.118608708485263,0,0.00052520873933942,0.0323154600098271,8.23013719559099e-06,0.178301398558075,0.00136396983685649,0.273659163760261,0.293616682083959,2.44907416402004e-07,0,0,8.75364752697009e-05,0.0113574372986332,11.9573198835675,0.26196968454587,0.197307363520139,0.356186420460771,0.00691012036900384,0.00113750329674077,0.0610332994478112,0.0143941021123861,0.267945126354798,5.37832891788276,5.44150930632169,0.000640155417648688,2.72928350062777,10.1294768281783,0.163803754069952,0.0505888892509903,5.11952916247802e-08,0.295157139362454,0.356385274079198,0.23554466427614,0.188919076991445,9.38517747037048,15.3613457389049,0.117139424192134,0.340966065654289,0.163328411125731,0.24119602250361,0.0207125666508648,0.061788786407348,0.295077804711116,0.0903905151698378,0.0729080686283818,4.40634861038962e-05,0.000149406951821392,0.00174929891521279,5.0147383934341,1.3160800852202,1.13639501158055,3.28711137970325,0.523814607161293,5.19861730672383,1.38375561510595,0.150115188183546,0.327965075430121,0.702101363949429,0.00361317423667638,0.275597127127902,0.176976626301859,0,0,0
P068,"Gasolinas, diésel oil y fuel oils",32.6182616381062,0.935352655414155,11.1792499140635,0.97049776289036,0.598898092872142,57.480829737349,10.4085056412003,6.15616217193473,18.0755271551305,108.130745625923,2.10490154478174,102.016917461635,17.0254891530093,21.1136531413905,33.5124251887871,6.16901359448324,16.1354793965279,78.8957177930826,38.5248954992015,11.40045153404,20.5803747609836,16.8702945681357,34.8365465347806,16.7659590057127,14.9826733653864,0,137.437490407175,5.42476789738405,180.690929776953,18.1959059773774,127.889244128604,73.2015377662052,113.220343280888,68.4444166963156,5.97020916405341,76.2088662460993,37.1064675172139,2.15783337250706,3.41503098111928,32.5900223770292,10.4273405093694,28.4955746698509,61.0856304447481,18.7749705680239,11.9531380771132,23.1024538260392,36.2464138266149,10.3175093803196,31.9256329277654,22.7457500812286,1.6263356175549,17.5901984680504,213.772128780735,14.792413201619,5.77834063535758,64.0541924574577,287.522486775709,48.0947234028324,72.019438710002,96.4019159909114,22.3351550148315,1.67670830921435,66.1006921221144,9.57324597753118,22.130764399251,11.4871940168005,24.8876404197399,3.07399561517604,0,10.0338695165237,8.26870543440525,8.96886808171272,50.1744755666438,96.2942368379169,15.3258873432197,31.6182171489418,57.5560390170289,40.0310791695534,67.7682741648682,36.2975204373728,6.1689198941088,66.7707707910838,9.25384883731101,37.9318893443829,2.57260938803867,0,0,2.94620327818874,0,0.265823045209187,10.4163194274193,39.887845948329,21.4864262216014,79.8203684058494,1378.72704769528,142.18076376414,54.1716561358881,4.38331902977176,4.38331902977176,237.388214432195,173.076996448104,1261.83433101846,265.374203234234,1087.07934017201,2245.13549482643,20.5939701912369,0.498274535423709,99.0252509775661,68.5517950876396,38.9530761893032,91.3734286966735,227.599392799759,1.77691266819268,1.77976566118942,6.6176872900125,1.99969431658582,28.2883548776911,2.25435550407731e-05,41.8157856131253,11.4333633363198,38.3334574097131,43.9265752830466,27.4261320872289,27.477723290251,100.52848647974,23.3834625530214,10.0937189575254,32.604847639503,6.70386902011531,4.00547272405418,55.3186762784823,52.1379310429325,8.67113118885802,69.0723835093469,1.54461807476995,143.139445430039,322.416499538848,2.69514759262301,11.1050047591156,37.3785704912083,3.71866622059276,63.416208053901,50.3018810006946,37.3744190675816,19.6224203353775,32.4144987872737,3.10849011966179,19.3500416899367,36.859054064182,0,0,0
P069,"Aceites, grasas lubricantes y otros aceites preparados",0.000179043010737987,0,0,0,0,0.550589436619237,0.138569746847046,0.0817031984147056,0.240774896713858,4.66245335477234,0,8.28810652342036,0,2.98400756913323,1.81820454131949,1.19379232473361,2.16471301797947,4.54972062187911,4.77900592653784,0,3.46422667537466,0,15.0231131626091,2.14922373717201,6.46121443817294,0,35.4184610073346,1.91450150736375,13.5760040445271,3.18480869845575,2.10800678820079,17.947802719007,9.37604170816008,3.70389312996553,0,8.25791786775178,2.61395178974579,0.380820953133242,0.33579295474471,3.09215073504789,1.6244907754825,2.04070498165374,1.07463866820654,0.379527233491217,1.59557168634025,2.73846146553285,0.398381250328907,0.3707775030336,1.48953718309474,2.84792368387634,0.205765915000013,1.79705234134702,7.32312928455271,0.298684203466294,0.406890847035405,0,15.635893128655,2.55195942070491,6.62478707570799,8.15275051783085,0.280110005529604,0.25199582812371,21.9115348442145,2.64550919840395,3.53986947468562,0.0528909227463019,1.24283343018335,0.0287234855196244,0,0.0937567068543667,0.544906476105094,2.30106038847347,4.16598401391447,5.169767453312,0.493654825835205,2.27736224363521,0.0640946711550595,0.0937189210469362,1.47834800175437,0.260898524038199,0.822428237779072,0.195475212446069,1.98845292625722,2.94049133474276,0.289201417395951,0,0,0,0,0.0673533949812382,0,2.77412504586202,1.1105142113756,5.19954884848555,14.0672403843742,0.371930134095601,0,2.04781707036515,0,23.3015861573298,10.1177916110837,46.383424882679,147.024268550562,36.9573035765782,92.4565651571533,3.59887067738946,0.649658362084441,15.4550025698522,6.32356063484517,4.94504080545087,5.2904359891487,1.11223259020419,0.235715958908088,0.188862709149426,0.0330092976836223,0.257889105238964,1.6291976108888,0,0.548186928252771,1.87770752266543,1.90960210640435,3.6462726258511,3.28528193380846,2.41733402347772,15.8105772018519,3.06166283264317,0.453788988447628,4.46628842370645,0.646244577794461,0.210958939136991,2.15919502536602,17.6333398757034,2.21702031101989,8.74683483095311,2.53456534885788,26.7741364556207,17.5746149169234,0.147339856028765,0.607238097614652,2.04400827078099,0.205135351561483,1.75706130717674,2.32310033029062,0.934127737661415,1.23115655089363,6.11379231779243,0.0107714227512532,1.30145627817315,3.1705792852794,0,0,0
P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",0,0,0,0,0,0,0,0,0,0,0,0,3.42581234926109,0,1.91976597295055,0,0,0,0,0,0,0,2.1254513894866,0,0.914124593001505,0,0,0,0,0,6.98596019661082,0,1.56601286220538,0,0,43.8795994722991,9.79306133251411,0.662452455819637,0.601879828993532,0.470816676090053,0.192499200119458,0.456455666725343,0.787652932157393,0.201786043092943,0.120454786901818,0.224142299901355,0,0,1.67040340787875,95.2171443982259,206.666803098757,0,5.80085356494585,0,0.133104748348852,0,7.77423636073337,0,2.80908091458069,0.734941218475087,0.0230358498582563,0.630453580769571,5.07813424989069,0.527791374407419,0.776980470924076,0,0,0.194340553933062,0,0.634349558049581,0.272925213753849,5.04923897410858,3.31590926542306,3.67689316915648,4.81592385838547,11.9090079837001,2.03970238387923,23.1549455419698,74.0269991983649,0,80.0970484236989,5.41840488492209,0,11.4651751318717,0,0,0,0.838729828322194,0,0,0,0.000195151215413557,11.6354667542183,2.77425299681992e-05,18.2680779195481,0.60458515158423,0,0,0,0.343190114022796,3.97923646433247,4.29237366180147,5.67045775030732,0,4.35819333836995,23.0382255785276,0,0.0105221425698678,0,5.15811449078051,94.0107848053631,0,0.00454036499399484,0,0,0,0,0,0.00708369860588084,0,0,5.30695876907992e-05,0,0,0.04076258935181,0,0,5.5954835089721e-05,0,0,0,4.49480553897514e-05,0,0,0.0656475591978959,9.29532059394707,0,0,0,0,0,2.06877584604819,1.18974413995136,0.271377654368608,0.941005586910336,0.532859822530825,0.013306003995433,0.236803106184628,0.208847761699312,0,0,0
P071,"Abonos, fertilizantes y pesticidas",600.175048273027,94.8407982622634,37.3183380142444,14.9401452655257,16.5223450051289,165.645622073165,36.6282609616963,21.5966770599818,63.6442365705937,563.02981345093,46.6991104571663,437.737582116387,54.4234769317487,113.823796499229,203.530841847337,220.744208464274,48.8906966657741,48.482261495581,26.3613072132889,14.3347233372783,11.3710716669839,0,0.612198044939712,4.39325698490022,0.263297147812921,0.538023920317614,4.26985276109535,2.3809682075863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370839405734806,0,0.405359031649924,0,0,0,0,0.000109674461315889,0,2.05889286643169,0,2.37284250063392,1.99312000620769e-05,0.00222574185352453,0,0,0,0,0,651.445369895288,0,1.67389859300839,7.69719779188877,42.7754298916299,1.39591289116369,0,0,0,0,0,0,0,0.000153971548388381,0,0,0,0,0,0,0,0,1.60812819491105e-05,0,0,0.311866527289542,0,0,0,0,0,1.67136006546417,0,0,0,0,0,0.264817314218729,0,0.00274506874091312,0.0614043934439804,0,0.00161611714399388,0,0,0,0,0,1.91053113922963,0,0,0.452258727108656,0,0,0.214672853674912,0,0,9.92788108382486e-06,5.33252793772919,0,0.374979673101866,0,0,0,0.0315435423630609,0,10.3039388208412,0.178028627429951,9.31882953143492,0.10098964717996,0.00425708074157682,0.866621847243399,2.80048910058513,0.456140064991619,0.00425290730593779,2.39415678906648,0.107007007443429,0.00605645715981841,0.0774711366559031,0,0,0
P072,"Pinturas, barnices, tintas y productos relacionados",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468044621917268,0,0.441181821939621,0,0,0,1.11787657381126,0.269480773805232,0,0.11589961732126,0,0.00017391576337848,0,0,0,0.128317979401583,0.334029849046727,0.075844170067819,2.08023254236523e-06,2.50685379077154e-13,0,0.228588985284252,0.0307089340502417,0.0267311545686736,0.41888954524284,0.128049881621654,0.358287362181268,2.33074997935451,0.716255565850059,0.0603317655866199,0.105123466851352,2.43734348561634,0.0648672381959994,0.0202943709079218,1.01105484352922,0.0290168862795235,1.22681859662728,0.987203852399754,0.135185101755406,0.0810069851974283,0.0846700233116062,0.323286533866049,0,22.064464041352,10.8766122370279,1.55531180310655,3.9666503847659,11.3244869796072,13.2038066315098,19.3784392215048,12.7974360892466,43.6799298405533,0.00168165508432654,0,0.0101665530684304,0.215319756449585,59.8375491560835,4.23604313584518,1.07553996351462,0.879610847522688,47.6097914741106,5.25826719957629,51.5457578505859,0.00101085777139359,1.59428728392705,0.677800336645252,0.311940814426275,11.2969230258283,18.8456618734624,1.08488514144405,0,0,0.0685476958607072,0,0.16550625085603,1.31253647830197,16.371908492328,15.8097284629395,0.00576013720863218,1.72204268197639,3.49437936224556,1.73717121050559e-05,33.9171846861473,3.62610474365493,4.98055705224972,69.4986263922313,28.4303351981229,57.7165998356032,0.720281062963626,1.49747527948296,0.0864021672071334,0.13801071027584,3.16596719530454,0.525362688195488,1.60525708625553,2.54457238858123,1.5411244670915,0.275298718695826,1.8903226354683,8.80555861926576,1.27961301180464,2.89289187506719,2.41795538090508e-06,1.85734975111608,2.04194899926154,1.87920796679193,1.70293447905134,4.19732973513572,11.0546671864211,0.645131560216712,7.94074846846668,1.5152987449628,1.8722130069176,1.52165399716667,0.406404460494598,0.903014491695049,14.7429381478954,2.12782610685784,0,0,10.5242210404091,21.4196493324112,4.07242183886994,5.15658867915992,10.078805242701,0.687848893215355,17.8099583192451,6.50107953231293,0.943604394493196,3.55004396833581,2.21383838821062,0.00979732173096754,3.93200072647811,4.44291043801701,0,0,0
P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",2.299577596515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700616248162461,0.174485955562912,0,0,0,0.796736378469031,0.757025602363808,3.43810822517601,0.257985094159435,1.47867850451913,0,1.08910976560477e-05,0,1.1419485304985,1.20752286455312,0.00454540043132244,0.0396135408022824,0.00035594666235413,4.87721499164464,1.61447109148369,5.04311911438215,2.0361138458436,0.259353270557624,0.215574794490464,0.286293835204453,0.0867864473346471,0.164194009715187,1.70754100678171,0.777903258886496,0.423879198512683,0.751817775534917,0.218900749968273,0.230895897332756,0.564949157365179,1.5852080388676,0.226852920797914,1.85305292424064,0.890673513386971,0.0729089251713526,0.0264066655818981,1.10740501242218,4.00065648274033,0.650797800473648,1.00806239510311,2.29366853424502,1.12337522012899,0.225763680042789,0.127471493058939,0.284880627573577,0.415624896860105,0.01325969909553,0.28592358089368,2.32972011449869e-05,0,0.00016546550260819,7.1278670979027,0.213439545862573,12.1785926171797,4.61035121537978,5.99213621642855,7.01307531869133,0,0.238088229667726,0.10887380097519,0.175127187157325,0.00484110154407728,0.44259495930086,0.379318925153706,0.59240996965667,0.700573916758988,0,0,1.41174627416623,0,0.244773219762678,0.651690371198867,0.770445957880003,1.25402252225507,2.12502882702437,1.73403474354173,0.535680011260265,0.246208655764791,0,0,0.0186311924228239,0.0298370149669503,34.0226127575532,21.081447105683,0.795310848236151,1.07915667861819,0.0138428403308448,0.0145183722298767,0.334880923398046,0.229995217120179,23.1822923241835,49.4994904666053,2.11525256309608,0.144659559235467,0.123548962414785,0.786067131900084,0.0330235011233068,0.52385920053317,1.50483397224492e-06,2.69116899078858,2.62900582253455,1.75389835661678,0.230221468139452,1.09509691723696,0.530329006891892,0.65535307163524,0.547719099652706,0.0428142338231233,0.086829697961173,3.20712364647391,0.117091431894167,1.7944466159101,2.32692785645595,0.651464669603924,0.000992827072683444,0.0129242589733124,3.82175672712006,13.0143078157039,1.17929103745885,0.895694880962129,2.04858120130538,0.114222820023187,10.1768095488064,5.5188241338609,6.76163817514915,6.22647433053182,3.12164007548904,0.0568142936393438,3.8611588136099,30.8550183391156,0,0,0
P074,Otros productos químicos,0,0.799029749031955,0,0,0,13.8093941647575,3.47548304826062,2.04920689789827,6.03890164351235,0,0,1.42511530108327,0,3.04590686391274,1.32798658022151,0,0,19.1415595057523,0,0,0,0.956041508664222,13.2680778855652,0,0.308854761903715,1.47020996747424,4.74672832166139e-07,0,0.0916272495449948,0.665442043219969,14.849732593255,69.2332822195852,10.1569011716445,0,1.80050050702348e-05,0.0618835837538306,17.2980614408934,0.778900503616935,0.652674717195558,8.68106050926367,2.65398184626367,7.4907089663499,53.1712517600332,16.3779745779305,6.38955533352479,11.7085851804019,5.91240130445486,0.506127338804785,4.45603505448988,9.67776446674953,0.000366251643170444,36.260217569863,120.21969815682,252.670807454976,11.3352814031092,3.20312437425882,271.814528192979,13.5279447962139,350.089230654059,158.11846714478,35.1526078897621,126.571390425643,67.6664333833135,40.3379942039423,55.6539430751724,0.447360669645233,22.9954806261529,0.28371876992065,0,1.12794194067824,447.699909970901,269.00739409883,815.675701123841,375.730258984537,361.702643301032,2977.70534473988,25.7462255027444,8.60950043418559,6.62472473217082,21.1961526424828,0.0138617994731527,22.351427390903,6.79243347641538,21.4865908090985,2.51471705710508,0,0,29.7049697918226,0,1.44868623647125,3.35525923340485,218.955335169513,77.5840847136373,1.12059889627646,15.1762442097991,23.8875794893774,15.8854723205926,12.6011322950089,26.9558155749786,17.1168246043282,14.3895170985701,56.8004355441362,84.8241364161353,0.799792465453057,1.06331806277849,0.460951363267587,0.0379162060860594,26.5688829677949,0.139800859572798,6.55957421093345,6.40945021121071,0.199205687817908,0.164538119992546,0.379924306924451,1.71923994409299,0.255812478639846,0.608000177462842,1.34822888609818e-05,0.543909314177493,0.432936852642179,8.06027222451291,8.83314000370671,12.567670183588,0.366281724822281,0.99820112274383,0.38782203195059,0.298514632124989,0.313495046586413,0.275777002239901,0.022758831294091,0.768860786240578,11.7912103643746,9.25652757343019,0,28.7067326991912,95.3164334032751,30.9474107256167,3.13464367738683,7.51018860509832,8.26745851873913,0.977069150443076,10.458436877957,130.959724247176,140.385188905236,24.426699801907,1.62447516962644,2.88421916895833e-05,0.795451609782666,36.9829340677425,0,0,0
P075,Productos farmacéuticos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.910130228595,25.9667915760942,86.0632390511601,94.598638450029,37.014501370947,0.29116167934712,0,0,0.86045529599088,1.4463778348473,0,0,0,0,0,0,0.114044624613738,0.146475156902858,0.127494835533665,0.796050199137349,0.15952714018837,0.470972725675718,0.0174147660348999,0.0277901618312526,0,3.07208131380613e-05,5.40725622880665,0,0.0246608824883051,1.91183697225032e-05,0,30.2022072199067,77.8292412128996,42.0043691131666,0.371361058638443,0,0.01670500627048,0.00248972459486741,1.98758814359997e-06,0,0,0,0,0,0,0,1.3112758025021e-05,0,0,0,25.5011323643631,0,22.0696226897651,5.61057578616673,284.249760539905,0.113700745364408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110912283053318,0,0,0.436651125899117,0.00632670160646481,0,0.421557443743746,0,0,0,0,0,2.12649409257934,0,0,0,0,0,0.00464680758777036,0.000113816298810355,0,0,0,0,0,0,0.00150450070094843,0.0989644679758954,0,0.0107805504675888,0,0,0,1.14520717612498,0,0.120290130175164,0.000479042221161373,9.68778103525684e-05,0.00316494400520728,0,0,0.0034583931331207,0,0,0,0,0,4.5715532605606,0.4034297119779,0.214143938440619,0.139800044744331,0.000198400621376495,1.18628882665446,35.8865914718758,75.8398314527453,21.5976338944299,0.559689466519995,0,6.03713210086422,8.91329511618943,0,0,0
