codigo,producto,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152
P033,Minerales no metálicos,0,0,0,0,0,0,0,0,0,0,1.03246978507208e-11,0,0,0,0,0,0,0,25.7600011534121,0,6.7556274794859,0.522296419546543,0,5.55545539442576,0,0,0,26.7933663760051,0,0,0,0.635110451023939,53.9081996340619,0.327265041504466,0,0,0.0435050269689263,0.838221420679641,0.729645201044818,1.5800378188279,1.68287942676509,0,0,0,0.313805346372078,0.558746069746128,0,0,0,4.0894687604989,0.0104311408392172,0,16.3878881019067,0.422760566219503,0.221967052998164,0,0.0973555069526176,1.48782529919512,0,0,3.1655135590068,0.414375616072846,0,0,0,0,0,0.00176417087722679,0,0.00036785000608624,43.5077915058366,1.49493016794313,2.7906950796919,1.82064342429214,0.588299419529341,3.7513188279063,30.7600692848817,168.658777269893,87.7921403051153,219.988397921252,5.96692883377832,0.194564191176768,0,0,0,0,0,1.65877805697697,0,1.41022476583466,0,0,1.8938187381674,0,2.30926389122033e-14,1.33024809350408,0,352.004675613151,78.6089137364162,127.429246731883,241.248887858334,0.137499081767141,0.00480335097952029,0,0,0.00336994380269537,0,0.174194799291068,0,0.0605032021688974,6.03322772450177,0,0.0125511322215366,0,0,0,0,6.76568449234003e-06,7.60421365949207e-05,0,0,0.322445406185474,0,0,0,0,0,0.000960819040541943,0,0,0.571026432380939,0.773472428701816,0,0,0.893511211484533,0,91.3510971590719,0.171412880307024,3.89094873741045,4.71504891642201,0.0152123380500979,1.06317510652669,0.304116750772514,0,0.0847276357941774,0.210349510345447,0,0.0114077371917788,0.371622689627298,0,0,0
P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9160253879333,0,0,110.602172156451,0,0,0,0,0,0,0,0,0,0,0,0,0.384323767835474,0,0,2.54467063098598e-06,0,0,0,0,0,0,0,238.350401945033,7.34113113574988,0,0,0,0,0,0,0,0,0,0,0,0,0.601656893808469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.99242156583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04166416663371,0,3.67063608674728,0,0,0,0,0,0,0
P035,Carne y despojos comestibles de ganado porcino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.480970429535,0,0,0,0,0,0,35.6403323964315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.068874662814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12223678859769,6.36109183958756e-06,0,0,0,0,0,0
P036,Carne y despojos comestibles de aves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.364681626591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445.59257939436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8442061456817,0,3.16357062056467,0,0,0.00829999087392325,0,0,0,0
P037,Carne y despojos de otros animales y conservas y preparados de carne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35437719424006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.072882008457,26.9380183697754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.107149081229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164362959666486,0,1.50918105619613,1.53047214280991,0,0,0,0,0,0
P038,"Pescado congelado, preparado o en conserva y sus productos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103039177518107,0,0,0,0,0,0,6.88824845148755e-05,4.35106781222083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246505228974877,0.00591086425365014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965158562126801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011277706461143,0,0.0565295581479697,2.74779015267978e-07,0,0.000155582014001146,0,0,0,0
P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40657809190703,0,0,0,0,0,0,3.560183713961e-05,0,66.7359887312535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328928519080555,15.0553661243093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0465030906452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112054721386623,0,0,0,0,0,0,0
P040,"Vegetales preparados o en conserva, legumbres y papas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181354793624978,0,0,13.6595415086063,0,0.0209856167590741,0,0,0,0,0,0,0,0,0,0,57.6732087419521,0,0,0,0.152101540762335,0,0.0332001751791514,0,0,0,0,0,0,0,0,0,0,0,0.0009059251092698,0,0,0,5.53244459725915e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895489210437094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3805621665521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49667755892556,0,0,0,0,0,0,0.0139075549764949,0,0.0868182982143679,1.13881484966937e-05,0,0.122973569864457,0,0,0,0
P041,Preparaciones y conservas de frutas y nueces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8942236865801,17.0507517393439,0,0,0.0261423850153547,0.048536305658901,0,0,0,11.3010972174385,0,0,35.8385835351088,0,0.101344442602793,0,2.69320202206235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7072455951966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178230286103162,0,0.05056109954434,0,0,0.00686898749411301,0,0,0,0
P042,Jugos de frutas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6725655672074,0,0,0,5.68190295155059e-05,0,0,0,0,0,0,0.104659605724173,0,1.89115493324562,0,3.02549999057395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7410137941981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102260529645541,0,0.222640425961491,3.69727310487106e-05,0,0.00319220721173189,0,0,0,0
P043,Aceites de origen vegetal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688779854921347,0,0,0,0,0,0,6.19470106527562,13.0664755587354,0,1.64708880599282,0,7.73386218838982,0,533.374646993677,137.141811263667,2.29334749771099,4.08555495304914,0,0,0,11.9334701094499,0.976899234828925,0,22.2216354352355,0.361629055204159,0,0,0,0,0,0,0,0,0,0,0,0,0.000225395775029151,0,0,0,0,0.707454579485274,61.0985301481754,0,1.18465142772854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.620977382482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.950642171757,0.767968427547827,0,0.270558586797972,0,0,0.0311449419851278,0,0,0,0
P044,"Margarina, grasas y otros aceites de origen animal y vegetal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225400446814744,0,0,3.29957901311261,0,0,0.402417531048971,0,0,2.14399911569635,0.882047008675086,0.655522542248653,1.27368104975309,0.610599774017349,0,1.15908808399699,104.577840610103,4.53179256309895,0,18.7676391935859,311.938421841176,0,0,0,0,0,0,0.087543836122524,0,0,0,0,0,0,0,0,0,0,0,53.1780453709494,0.00823216201418357,0.195556449519989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11543662774677,0.685560840976674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65990006448296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354054855438877,0,0.00350966478137899,0,0,0.00178773737914567,0,0,0,0
P045,Leche líquida y crema procesada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523533302534428,0,0,0,0,0,0,0,9.33129938063355,16.1396056855591,0,0,0,15.1655049520047,0,0,0.276769560084654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.752490006116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196122883051652,0,0.234435605522397,1.09226653163268e-05,0,0,0,0,0,0
P046,Otros productos lácteos n.c.p.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29976631558601,0,1.19457941562777,0,0,0,1.71856973096851e-12,1.71856973096851e-12,1.89790294861655,3.3793108548354,0,0,0,9.06088367889897,0,0,4.02823493739392,0,0,0,0,0,0.00370622116890327,0,0,0,0,0,0,0,0,0,0,0,0.000549766697042667,0,0.37798065860429,0,0,0.647702724225359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543433602205995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.872473521771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21849996759238e-09,0.653090234147689,0,0.488609758084665,0,0,0,0,0,0,0
P047,Harina de trigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656002264146421,0,0,0,0.0138243546131238,0,0,0,0,0,0,0,0,1722.02301614188,0.000168779643096841,0,98.717288185144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.509586027835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874908345970508,0,0.346764113195698,0,0,0.0217443317035397,0,0,0,0
P048,Arroz sin cáscara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.2875404541675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9956616300213,0.285510752402511,0,0.259137035124713,2.98681244671925e-07,0,2.84484965790551,0,0,0,0
P049,"Otros productos de molinería, almidones y productos de almidón",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3830255145239,0.154543657552487,0,0,2.56314977804767,0,0,0,0,0.0120355272154264,0.0198080781301084,0,0,27.5561449883741,48.9997601423619,21.2162777144539,0,47.0773506264569,0.000983661936995785,0.351262962309506,11.2945760515686,0.0127266546000572,0,0.00132307000613549,0,0,0,0,0.0687970721447995,0.0774735571102381,0,0,0,0,0,0.000196259152943259,0,0.470835938290194,3.22468137558301,0.449275718438214,0.634515236855979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71374187618124e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6443917912586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405743227526657,0,0,0,0,29.2570205325648,0.158000686412769,0,0.147256840288146,0,0,0.177927582427509,0,0,0,0
P050,Pan y otros productos de panadería y repostería n.c.p.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16711521086024,0,0,0,0,0,0,2.8992725430896,0,0,0,1.22189296426627,0,0,0.000235615621494682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.397068543522,0,0,0,0,0,0,0,5.50562959466324e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40508461334352,0,0.0120006281072937,0,0,45.1239023025632,1.40896080926337,0,1.25774882431036,1.0344000608183,0,0.630309249006495,0,0,0,0
P051,"Tortillas de maíz, incluso tostadas, horneadas o fritas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.746778660526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28526212848226,0,0.656400844490563,0,0,0,0,0,0,0
P052,"Azúcar de caña sin refinar y refinada, melaza y los demás azúcares n.c.p.",0,0,0,0,0,0,0,0,0,12.0935924407408,0,1.21128371813949,0,0,0,0,0,0,0,0,30.764802276133,0,0,21.8191438043915,0,16.3516576087936,0,0,0,0,0,0,0,0,0,0,6.40175977136551e-10,0,0,0,7.46619489320549,23.4529136715756,0,0,4.5779091658429,10.2044501147493,0,0,31.4331095887344,292.033299211107,0,0,197.510179334084,242.474653077925,4.54930925444929,8.96394756110282,898.609302578528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.396375554618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2986106951478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7503242535347,0.377089402283096,0,0.289954345428625,0,0,0,0,0,0,0
P053,Productos alimenticios n.c.p.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00539563085413,20.687003181298,0,1.00821392853983,0.521035248913035,0,12.8949872134654,0.295228662262203,0.0949048074514818,2.54809996277658,4.47215929387306,1.64513750626777,0,7.05768586128765,185.628031304881,0,0,49.5623254347321,0.173182593958222,0.53023825813678,7.13508217394455,318.314293689195,0,0.0028362808842797,0,0,0,0,0,0,0,0,0,0,0,0.000420723076841397,0,2.47252373157332,1.03336136991984,1.53422356030387,0.013521997534154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415876513453789,0,0,0,0,0,0,0,0,0.905257741107093,0,0,0,0,0.0281671082661136,0.0164372994982655,0,0,698.770702112451,0,0,0,0,0,0,0,0,0,0,0,0.219927933484582,0,0,0.00023378125518725,0.168052938874741,2.67674777679809e-05,0,0,0,0,0,0,0,0,0.577360598524205,0.00233088389337154,0.00243660081475491,0.00305474796067244,0,7.54949820961872e-10,0.0687788753617624,0.0623352797094522,6.90377846324172,0.00151437388661141,0,4.35997490058687,0.370066931096972,0,0,0
P054,Preparados para alimentación animal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.436214085444,654.256116990337,2736.51879666372,521.291593611499,725.397100231983,0.924948718320013,5.9278282566472,0.192243627601419,38.6649426945993,234.219608716789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.969762298634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05678612654082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57538792048782,0,0,0,0,0,0.0903579485213882,0,0,0.0162380146543533,0,0,0,0,0,0,0,0.000102884775531597,0,0,0,1.82205124729538,0,0,0,0,2.26449376989753e-06,0,0,0,0,0,0,0,0,0.861083664210546,0.207806040413554,0.778959415790211,1.65660211493526,0,3.03583328319375,0.000722059947272664,0,0.030242822997271,0.615912747681989,0,0.0328854808674738,1.28148670384862e-05,0,0,0
P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926503047546622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3005337596917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439061354763706,184.55992430412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71721060960466e-06,0,0,0,6.76464330033778e-05,0,0.00678540197754188,0,0,0,0
P056,Malta y cerveza de malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178908040467338,107.822281934714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06291281119211e-05,0,0,0,0,0,0
P057,Bebidas no alcohólicas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87656002317732,0,0,1.09070006220254,1.79507483651654,0,0,0,0,0,0,11.1818139896364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195391220403981,347.85808625045,0,0,0,0,0,0,0,4.14890267720602e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128795664708214,0,0.0590558629428164,0,0,0,5.57831452673412e-06,0,0.78678487711956,0.000104140036212986,0,0.145677260529287,2.02177153374163e-11,0,0,0
P058,Aguas minerales y otras aguas embotelladas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3011630091587,1.19665743833977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798365789202612,0,0,0,0,0.111693678837892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385658209170988,0,0,0,0,0,0.256384879468161,0,0,0,0,0,0,0,0.854515108452201,215.844344534435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451544401266688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164165870033275,0.109073881580953,5.29594108355682,2.52017232345778,0.00631421123971434,0,0.0374241305160482,0.0983649614928823,0,0,0
P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",2.42955960087139,0,0,0,0.0714853215295281,4.56152235155354,1.51012568145546,0.88607702456317,2.52653913859822,0,0,13.2217183594283,0,0,0,1.57364535353126,0,0,0,0,0,0,0,0,0,1.68674526470311,0,0,2.37517525303992,10.5430506472414,0.303370827537927,1.74128995646461,0,6.07347828321354,0,0,0.00814372588415844,0,0,0,0,0,0,0,0,0,4.7147559185207,0,0.367943971936547,6.67841295916182e-12,0.0592535460893807,4.52240581597437,0.145603447037264,0.850253760167987,0.148852707072743,0.00581078820847207,0.338123071401534,0.0578078921213266,621.99132337551,810.414953881644,5.15814577383382,34.6805348613643,0.00674476003628757,2.61599309349762,4.77720798663176,0.0958546381965491,2.25886716350311,0.00860518359619446,0,0.0246792265071291,13.7422993132246,0.93855611540579,0,8.12198787147455,0.87109309483406,13.6979341381312,0.168029119943479,1.11213614781897,3.47825953234915,0,0.023925833737834,0.391864525559274,0.0410760398032081,0.0082373978309076,0.400797054049109,0,0,0.635335390860865,0,0,0,102.561120395935,13.9712886103801,0.0222703965153132,0.49041892497883,0.501802441934057,0,0.00552475211798236,7.77891599220391e-05,5.00074139709713,1.50799522275083,7.51613398749675,3.44610657761674,0,0.312452197901885,0.175378740705331,0,0.262162854156884,0.102267412044627,30.2159097263736,3.34638947037391,0.030925272215634,0.0214262564379033,0.0237707209639046,0.119864573837296,0,0.0450973621293356,0,0.00644494567234995,0,0.00383352025347774,1.91815549922305e-05,2.36638060335518,3.63804256725975,0.299026119891522,0,0.258166451626171,0.00146521994885406,1.14577447513813,0,0.103590652451897,0.272074536120062,0.0748086250431458,0,0.128909199622881,115.485411501577,2.89392357280002,0.77161055456767,2.46702041943564,5.72579236138317,0.121696270511723,1.51008312525911,24.9364920752624,3.53185836046279,4.46762677949935,4.10499099731356,0,0.711310993371068,14.9289084758349,0,0,0
P060,"Prendas de vestir, adobo y teñido de pieles",0,0,0,0,0,4.35238657206517,1.09538807931878,0.645860381663771,1.90331553358966,0,1.81820416882961,0,0,0,0,0,0,0,1.12110068547733,0,0.794916799395718,0,9.79547423577914,0.598059287650924,1.69093558759502,0,0,0,0,0,0.147963244547232,0.736598214023464,0.103796022872046,5.36193529316823,0,4.46842514839861,0.903519317693098,0.0555733972435039,0.0483748823450519,0.243104921096807,0.0716252884168898,0.229956219909195,0.746610889932453,0.198124299693836,0.107127723269142,0.200470881508599,1.63669125493458,0.0372183324267442,0.664969107286789,2.14793973265098,0.10127116894693,0,2.05413731079293,0.839406803557794,0.00477819316976137,0.634069313296504,3.76507809684575,0.65263950556953,1.85292667591204,33.7883251136239,3.83096244432438,0.608901407142168,0.231060368555499,0,0.0352201300177088,0.388244103186379,0.21089997917317,0.00363814633968545,0,0.00150452823187412,5.87763411123823,0.486761971604209,8.56325227871782,0.713354272518724,0.602937395533706,8.56669345577986,0.354492448354568,0,0.00413015943132483,8.70596250177015e-05,0.000929504622531941,0.938353355094337,0.00305266903529526,0,0.0561747215094788,0,0,0.347261368997246,0,0,0.505321628554242,10.6898175704086,0.700203077885629,1.33869963873998,4.3404867818803,1.76746069228316,0,0,0,0.0146197446063311,2.48563392163488,58.7612316065295,11.5619324957995,0.900279516692851,2.40208024529513,0.34214623822628,0.138222370646398,5.59073200966729,1.21968602857579,0.848016328391624,9.56527706473178,0.345054095908249,0.241872984740228,6.5180144808745,20.486644526867,0.063071166853067,2.45292010253092,0,1.95512109033828,0.30494530518815,0.0136425168034027,1.12644957342684,1.51269104948826,1.91477794921938,0.604994151859198,7.76390734922767,2.07730147785684,9.44323142526539,6.52218671006441,0.293717896676797,0.669338785255371,3.22404623636441,0.76432831222453,0,0.32405480342536,20.4476476254802,14.8684549086481,6.43538661507702,2.02338954193136,38.7863312220896,0.157861661084235,37.2981602752703,12.6853350683634,10.9112895573451,5.32114139343839,6.03645923678122,0.0591554920312746,2.5123827826795,22.3042442632108,0,0,0
